feature,button_w,button_no,vocal_w,vocal_no,mean_importance
pcm_fftMag_spectralRollOff50.0_sma_de_percentile1.0 numeric,0.0,0.003862068965516,0.0,0.0,0.000965517241379
mfcc_sma_de[1]_stddev numeric,0.0,0.003862068965516,0.0,0.0,0.000965517241379
pcm_zcr_sma_percentile99.0 numeric,0.000283034482758774,0.0033793103448264998,0.00011230769230758,5.2344827586194994e-05,0.0009567493368697622
pcm_fftMag_spectralRollOff25.0_sma_de_stddev numeric,0.0,0.0026677241379301766,0.0,0.001094689655172165,0.0009406034482755854
pcm_fftMag_spectralHarmonicity_sma_de_minRangeRel numeric,0.0037340689655192636,0.0,0.0,0.0,0.0009335172413798159
audSpec_Rfilt_sma_de[12]_minPos numeric,0.0037291034482778824,0.0,0.0,0.0,0.0009322758620694706
mfcc_sma[5]_meanFallingSlope numeric,0.002835310344829122,0.0,0.0,0.000891379310344625,0.0009316724137934367
pcm_fftMag_psySharpness_sma_linregc2 numeric,0.000159724137931121,0.0,0.0,0.0035655172413785,0.0009313103448274052
pcm_fftMag_spectralRollOff50.0_sma_de_percentile99.0 numeric,0.0,0.003724965517240182,0.0,0.0,0.0009312413793100455
mfcc_sma[1]_percentile1.0 numeric,0.0,0.002714068965516369,0.0,0.000991517241379085,0.0009263965517238635
pcm_fftMag_spectralVariance_sma_de_percentile99.0 numeric,0.0,0.002817379310343922,0.0,0.0008306896551722249,0.0009120172413790368
mfcc_sma_de[8]_stddev numeric,0.003606620689657126,0.0,0.0,0.0,0.0009016551724142815
mfcc_sma_de[10]_lpc0 numeric,0.0025737931034496703,0.0007811034482756109,0.00023907692307668398,0.0,0.0008984933687004914
mfcc_sma[5]_lpc4 numeric,0.00346758620689843,0.0,0.0,0.00011075862068963,0.0008945862068970151
pcm_fftMag_spectralRollOff25.0_sma_de_rqmean numeric,0.0,0.0031224827586196864,4.4307692307648005e-05,0.0003793103448275,0.0008865251989387086
mfcc_sma[5]_meanRisingSlope numeric,0.0015409655172422142,0.0,0.0,0.001997448275861615,0.0008846034482759572
audSpec_Rfilt_sma_de[10]_percentile99.0 numeric,0.0,0.001734068965516684,0.0,0.00178731034482718,0.000880344827585966
audSpec_Rfilt_sma[19]_upleveltime50 numeric,0.0,0.0,0.0,0.00351544827586127,0.0008788620689653175
audSpec_Rfilt_sma_de[24]_upleveltime25 numeric,0.0,0.0,0.0,0.003511655172412995,0.0008779137931032488
mfcc_sma[4]_lpgain numeric,5.7103448275893e-05,0.0,0.0,0.00344262068965439,0.0008749310344825708
audSpec_Rfilt_sma[23]_upleveltime75 numeric,0.0,0.0,0.0,0.003496482758619895,0.0008741206896549738
mfcc_sma_de[4]_lpc4 numeric,0.0034924137931053407,0.0,0.0,0.0,0.0008731034482763352
audSpec_Rfilt_sma[10]_amean numeric,0.0,0.0004827586206895,0.00014461538461524003,0.00284179310344763,0.0008672917771880925
audSpec_Rfilt_sma_de[6]_rqmean numeric,0.0,0.0033793103448264998,0.0,6.827586206895e-05,0.0008618965517238625
pcm_zcr_sma_quartile3 numeric,0.0,0.0032518620689644716,0.000153846153846,0.0,0.000851427055702618
mfcc_sma[1]_flatness numeric,0.0,0.0033793103448264998,0.0,0.0,0.0008448275862066249
mfcc_sma_de[11]_minRangeRel numeric,0.0,0.0014482758620685,0.0,0.0019268965517236997,0.00084379310344805
audSpec_Rfilt_sma[21]_qregc3 numeric,0.0021310344827597753,0.0,0.0,0.001243379310344545,0.0008436034482760801
mfcc_sma_de[5]_meanFallingSlope numeric,0.0029122758620705427,0.0,0.000153846153846,0.00027917241379304,0.0008363236074273957
mfcc_sma_de[10]_lpc1 numeric,0.0032615172413810773,0.0,0.0,4.855172413791999e-05,0.0008275172413797494
pcm_fftMag_spectralRollOff25.0_sma_lpc0 numeric,0.0,0.0026995862068956837,0.000153846153846,0.0004551724137929999,0.000827151193633671
pcm_fftMag_spectralSkewness_sma_stddevFallingSlope numeric,0.00045186206896576206,0.002776827586206004,0.0,6.827586206895e-05,0.0008242413793101789
mfcc_sma_de[1]_posamean numeric,0.0008681379310349531,0.0024060689655164683,0.0,0.0,0.0008185517241378554
pcm_fftMag_spectralRollOff75.0_sma_leftctime numeric,0.003210206896553463,0.0,0.0,5.2344827586194994e-05,0.0008156379310349146
mfcc_sma[14]_lpc2 numeric,0.0031357241379327333,0.0,0.0,9.9379310344805e-05,0.0008087758620693846
pcm_fftMag_psySharpness_sma_lpgain numeric,6.7862068965554e-05,0.0,0.00022615384615362,0.0029184137931027847,0.0008031074270554897
audSpec_Rfilt_sma_de[21]_meanRisingSlope numeric,0.0,0.0031668965517231197,4.4307692307648005e-05,0.0,0.000802801061007692
pcm_fftMag_spectralRollOff75.0_sma_de_stddevRisingSlope numeric,0.000308689655172581,0.002896551724137,0.0,0.0,0.0008013103448273953
audSpec_Rfilt_sma[6]_minPos numeric,0.0,0.000900827586206607,0.000307692307692,0.00196027586206852,0.0007921989389917817
mfcc_sma[7]_peakMeanRel numeric,6.372413793106901e-05,0.0,0.000153846153846,0.0029487586206889847,0.0007915822281165134
audSpec_Rfilt_sma[19]_rqmean numeric,0.0,0.002334620689654422,0.0,0.0008041379310342999,0.0007846896551721805
audSpec_Rfilt_sma[1]_qregc2 numeric,0.003109241379312029,0.0,0.0,0.0,0.0007773103448280072
audSpec_Rfilt_sma_de[14]_iqr1-2 numeric,0.0,0.0,0.0,0.00304358620689586,0.000760896551723965
pcm_fftMag_spectralSkewness_sma_de_quartile3 numeric,0.0,0.0,0.0,0.003035241379309655,0.0007588103448274138
pcm_fftMag_spectralFlux_sma_de_lpc3 numeric,0.0,0.0,0.0,0.00302993103448207,0.0007574827586205175
pcm_zcr_sma_de_quartile3 numeric,0.000704275862069347,0.002206206896551015,0.00010953846153835199,0.0,0.0007550053050396784
mfcc_sma_de[5]_pctlrange0-1 numeric,0.0025291034482772317,0.0004827586206895,0.0,0.0,0.0007529655172416829
pcm_zcr_sma_rqmean numeric,0.0,0.002896551724137,0.0,0.00010468965517238999,0.0007503103448273476
mfcc_sma_de[5]_percentile1.0 numeric,0.0026068965517255503,0.0,0.00037538461538424,0.0,0.0007455702917774476
pcm_fftMag_spectralVariance_sma_de_rqmean numeric,0.0,0.0024137931034475,0.0,0.0005371034482757399,0.00073772413793081
