feature,button_w,button_no,vocal_w,vocal_no,mean_importance
lspFreq_sma[2]_quartile2 numeric,0.003226761904762664,0.00025500000000006003,0.003405951219512952,0.0010038095238097601,0.001972880662021359
mfcc_sma[7]_linregc2 numeric,0.000153000000000036,0.005208476190477417,0.00044604878048790396,0.002069952380952868,0.001969369337979556
mfcc_sma_de[6]_range numeric,0.000710761904762072,0.00324214285714362,0.0008121951219514,0.0031020952380959683,0.001966798780488265
lspFreq_sma[2]_linregc2 numeric,0.004600523809524892,0.00039342857142866407,0.0024541463414639595,0.00028333333333340003,0.001932858013937729
mfcc_sma[2]_linregerrA numeric,0.000225857142857196,0.00014976190476194,0.001494439024390576,0.005719285714287061,0.0018973359465741932
mfcc_sma[6]_linregc2 numeric,0.00021695238095243203,0.000922047619047836,0.0008130731707318879,0.005537952380953684,0.00187250638792146
mfcc_sma[12]_quartile1 numeric,0.00037076190476199205,0.00021857142857148,0.005396487804879248,0.001500857142857496,0.001871669570267554
mfcc_sma_de[6]_linregerrQ numeric,0.00010523809523812001,0.000648428571428724,0.003115317073171423,0.003611285714286564,0.0018700673635312077
mfcc_sma_de[3]_quartile1 numeric,5.8285714285728006e-05,0.0007601428571430361,0.004291024390244856,0.0021978571428576603,0.00182682752613282
lspFreq_sma[6]_range numeric,3.3190476190484e-05,7.690476190478e-05,0.006944487804879593,0.00021938095238100398,0.0018184909988389652
mfcc_sma_de[2]_max numeric,0.00046385714285725204,0.000600666666666808,0.00012029268292685601,0.006070619047620476,0.001813858885017848
mfcc_sma_de[6]_skewness numeric,0.00039828571428580803,0.000277666666666732,0.00187463414634188,0.004677428571429673,0.001807003774681023
lspFreq_sma_de[5]_min numeric,0.000389380952381044,0.00037642857142866003,0.005603707317074416,0.0008046666666668559,0.001793545876887744
pcm_zcr_sma_range numeric,0.000508380952381072,0.00634261904762054,0.00021424390243907199,9.3904761904784e-05,0.0017897871660863668
lspFreq_sma[4]_linregc1 numeric,0.004696047619048724,0.000686476190476352,4.3024390243911994e-05,0.001718619047619452,0.0017860418118471099
lspFreq_sma_de[4]_max numeric,0.000879142857143064,0.005566285714287024,0.000291512195122016,0.00016838095238099203,0.001726330429733274
mfcc_sma_de[6]_linregc2 numeric,0.003187095238095988,0.001912904761905212,0.0011686829268295282,0.0005901428571429961,0.001714706445993431
lspFreq_sma_de[2]_linregc2 numeric,0.005200380952382176,0.00047680952380963604,3.6878048780495995e-05,0.0010928571428574002,0.001701731416957427
pcm_zcr_sma_de_iqr1-2 numeric,0.00019590476190480802,0.003758619047619932,0.00228731707317124,0.000475190476190588,0.0016792578397216418
mfcc_sma_de[6]_min numeric,0.000403952380952476,0.0038792380952390087,0.0011678048780490399,0.0011495238095240799,0.001650129790941151
pcm_zcr_sma_de_iqr1-3 numeric,0.000598238095238236,0.0032340476190483806,0.0010483902439026719,0.001719428571428976,0.0016500261324045662
mfcc_sma_de[4]_range numeric,0.00026714285714292,0.000172428571428612,0.000277463414634208,0.005856095238096617,0.0016432825203255893
mfcc_sma_de[8]_linregerrQ numeric,0.00010280952380954801,0.0023735238095243683,0.00158487804878084,0.002471476190476772,0.0016331718931478821
pcm_loudness_sma_quartile1 numeric,0.0015324285714289321,0.000682428571428732,0.0006330731707318479,0.0036104761904770404,0.001614601626016638
voiceProb_sma_linregerrA numeric,0.00053428571428584,0.000691333333333496,0.001010634146341688,0.0041892857142867,0.001606384727061931
mfcc_sma_de[9]_stddev numeric,0.0,0.0008524285714287719,0.0054474146341475516,5.9904761904776e-05,0.0015899369918702748
mfcc_sma_de[12]_linregc2 numeric,0.004751095238096356,0.000407190476190572,0.000475024390244008,0.0006144285714287161,0.0015619346689899132
mfcc_sma_de[2]_kurtosis numeric,0.0007917142857144719,0.000560190476190608,0.0007410731707318719,0.00414476190476288,0.0015594349593499581
lspFreq_sma_de[3]_linregc2 numeric,0.002231047619048144,0.000212904761904812,4.5658536585376e-05,0.003697904761905632,0.001546878919860991
mfcc_sma[3]_range numeric,0.000555333333333464,4.209523809524801e-05,0.002943219512195776,0.0025767142857148918,0.001529340592334845
mfcc_sma_de[7]_range numeric,0.004737333333334448,0.0009277142857145041,0.000117658536585392,0.00030357142857150005,0.0015215693960514611
mfcc_sma_de[7]_linregerrQ numeric,0.0016036666666670437,0.0034178095238103284,0.000987804878049,7.6095238095256e-05,0.001521344076655407
pcm_loudness_sma_de_quartile2 numeric,0.000582047619047756,0.000645190476190628,0.004572000000001015,0.000274428571428636,0.001518416666667009
mfcc_sma_de[5]_kurtosis numeric,0.0048288095238106605,0.000323000000000076,0.000471512195122056,0.0003829047619048521,0.0015015566202094112
voiceProb_sma_iqr1-2 numeric,0.001885380952381396,0.0022512857142862443,0.001202048780488072,0.000661380952381108,0.001500024099884205
lspFreq_sma[5]_max numeric,0.0029952380952388002,0.001480619047619396,0.0,0.0014919523809527322,0.0014919523809527322
pcm_zcr_sma_skewness numeric,0.003894619047619964,0.0015826190476194203,0.00017209756097564798,0.00021371428571433603,0.0014657624854823423
