feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma_de[11]_range numeric,0.001047142857143276,0.000697666666667096,0.00023341463414628698,0.0037180952380964,0.0014240798490132648
mfcc_sma_de[9]_iqr1-3 numeric,9.285714285718e-05,0.0017611904761915599,0.0035846341463406273,0.000156190476190525,0.001398718060394973
voiceProb_sma_stddev numeric,0.00035214285714299797,0.00011019047619054399,0.000499756097560859,0.00453942857142999,0.0013753795005810978
mfcc_sma_de[2]_max numeric,0.00048000000000019197,0.0006128571428575199,0.000414878048780391,0.003961142857144095,0.0013672195121955495
mfcc_sma_de[4]_iqr2-3 numeric,0.000316428571428698,0.0008202380952386,0.002891707317072496,0.001417904761905205,0.0013615696864112499
mfcc_sma_de[9]_kurtosis numeric,0.0028557142857154275,0.000425285714285976,0.000631463414633999,0.0015268571428576198,0.0013598301393732554
mfcc_sma[4]_linregerrQ numeric,2.8571428571440002e-05,0.000274857142857312,0.00019536585365849098,0.004846476190477705,0.0013363176538912372
mfcc_sma_de[4]_min numeric,0.00029285714285726,0.00045747619047647195,0.0016368292682923012,0.002924952380953295,0.001328028745644832
mfcc_sma_de[10]_kurtosis numeric,8.7142857142892e-05,0.0008957619047624561,0.000777073170731526,0.00349104761904871,0.001312756387921396
mfcc_sma_de[3]_min numeric,0.0006814285714288439,0.000309523809524,0.0035290243902430787,0.000730666666666895,0.0013126608594657043
mfcc_sma[6]_linregerrQ numeric,0.0007128571428574279,0.000128761904761984,0.000875853658536381,0.00346361904762013,0.0012952729384439806
mfcc_sma[3]_skewness numeric,0.00037571428571443597,0.0037780476190499438,0.00020341463414629398,0.00080609523809549,0.001290817944251541
mfcc_sma[9]_max numeric,0.0016285714285720798,0.000227190476190616,0.001841707317072741,0.001459047619048075,0.001289129210220878
mfcc_sma_de[9]_quartile1 numeric,8.7857142857178e-05,0.001145857142857848,0.0033124390243894713,0.0005897142857144701,0.001283966898954742
pcm_zcr_sma_de_iqr1-3 numeric,0.000549285714285934,0.001056714285714936,0.001669024390243513,0.0018605714285720102,0.0012838989547040982
mfcc_sma_de[9]_linregerrQ numeric,0.000415714285714452,0.002787571428573144,0.0016339024390240088,0.00027733333333342,0.0012786303716612562
lspFreq_sma[2]_quartile3 numeric,0.0028914285714297275,0.00039309523809547995,0.0011970731707314278,0.0005790476190478,0.0012651611498261089
pcm_zcr_sma_max numeric,0.0031485714285726875,0.001670190476191504,7.6097560975592e-05,0.00016457142857148003,0.001264857723577816
mfcc_sma_de[9]_max numeric,0.0008300000000003319,0.000332428571428776,0.0005875609756096189,0.0033036190476200796,0.0012634021486647015
mfcc_sma_de[7]_kurtosis numeric,0.003748571428572928,0.000132476190476272,0.000271463414634083,0.0008571428571431249,0.001252413472706602
mfcc_sma_de[5]_quartile3 numeric,0.0036028571428585836,0.00013371428571436802,0.0010939024390241349,0.00017523809523814997,0.001251427990708809
mfcc_sma_de[2]_amean numeric,0.001145000000000458,0.0032828095238115443,0.00033878048780479895,0.00022019047619054502,0.0012466951219518364
mfcc_sma_de[7]_iqr1-3 numeric,0.000302857142857264,0.002851333333335088,0.000646097560975459,0.0011329523809527349,0.0012333101045301365
pcm_zcr_sma_de_iqr2-3 numeric,0.00055000000000022,0.00207071428571556,0.000717804878048613,0.0015718095238100149,0.001227582171893602
mfcc_sma_de[6]_iqr2-3 numeric,0.000631428571428824,0.000453761904762184,0.000247317073170674,0.0035687619047630207,0.0012253173635311757
mfcc_sma_de[3]_stddev numeric,0.00019071428571436198,0.00071500000000044,0.0015497560975606139,0.0024434285714293354,0.0012247247386761879
lspFreq_sma[1]_maxPos numeric,0.000831428571428904,0.000187571428571544,0.00282439024390178,0.00102857142857175,0.0012179904181184944
mfcc_sma[2]_max numeric,0.0015835714285720622,0.000529904761905088,0.0009343902439022209,0.0018156190476196147,0.0012158713704997464
mfcc_sma_de[3]_quartile3 numeric,0.0011764285714290419,0.00033738095238116,0.0004002439024389309,0.002943238095239015,0.0012143228803720369
lspFreq_sma[4]_linregerrA numeric,0.00027785714285725403,0.000484095238095536,0.002554390243901843,0.0015215238095242852,0.0012094666085947295
mfcc_sma[12]_linregc2 numeric,0.000248571428571528,0.000802904761905256,0.0031360975609748777,0.00064914285714306,0.0012091791521486803
voiceProb_sma_linregerrQ numeric,0.0005714285714288,0.0001702380952382,0.0013895121951216268,0.00270171428571513,0.0012082232868759393
mfcc_sma[6]_stddev numeric,0.00036428571428585995,7.0571428571472e-05,0.0008421951219510229,0.0035276190476201496,0.0012011678281071262
mfcc_sma_de[6]_min numeric,0.00041285714285730805,0.0028952857142874964,0.001085853658536332,0.00040152380952393496,0.0011988800813012678
mfcc_sma_de[11]_iqr1-2 numeric,0.0030157142857154917,0.000221000000000136,0.001057317073170485,0.00047847619047634,0.0011931268873406132
lspFreq_sma_de[0]_quartile2 numeric,0.003413571428572794,0.00077690476190524,0.00026926829268286397,0.00025447619047627,0.001178555168409292
lspFreq_sma[0]_maxPos numeric,0.0017014285714292518,0.001559380952381912,0.0008860975609754028,0.0005668571428573201,0.0011784410569109717
lspFreq_sma_de[0]_max numeric,0.004005714285715888,0.000245142857143008,0.000244390243902382,0.000215619047619115,0.0011777166085950982
mfcc_sma[6]_skewness numeric,0.0014642857142863,0.00125047619047696,0.001094634146341208,0.0008929523809526601,0.001175587108014282
mfcc_sma_de[8]_quartile1 numeric,0.0016842857142863878,0.0005026666666669759,0.0017180487804874039,0.00078628571428596,0.0011728217189316819
mfcc_sma[10]_linregerrQ numeric,0.0011071428571433,0.002369095238096696,0.000163902439024352,0.00104533333333366,0.001171368466899502
mfcc_sma_de[3]_amean numeric,0.001691428571429248,0.0016677142857153121,0.0005173170731706111,0.0007824761904764349,0.0011647340301979014
F0_sma_linregerrQ numeric,0.0007664285714288779,2.9095238095255997e-05,0.002702195121950589,0.00114742857142893,0.0011612868757259133
pcm_loudness_sma_de_maxPos numeric,0.002695714285715364,0.00013433333333341598,0.0010251219512192728,0.00078780952380977,0.0011607447735194557
lspFreq_sma_de[0]_iqr1-2 numeric,0.002745714285715384,0.001722809523810584,0.00016975609756093597,0.0,0.0011595699767717258
lspFreq_sma[4]_linregerrQ numeric,0.00013285714285719602,0.000185095238095352,0.003882439024389338,0.00042514285714299004,0.0011563835656212191
mfcc_sma_de[4]_iqr1-3 numeric,0.000630000000000252,0.000758952380952848,0.00034829268292674797,0.002854857142858035,0.0011480255516844707
mfcc_sma[8]_min numeric,0.001075714285714716,0.00013557142857151199,0.0024029268292677323,0.000921142857143145,0.0011338388501742763
mfcc_sma[3]_quartile1 numeric,0.00223214285714375,0.000471714285714576,0.0011699999999997268,0.0006201904761906701,0.0011235119047621808
mfcc_sma_de[2]_stddev numeric,0.000350714285714426,0.0007892857142862,0.002196585365853146,0.00115657142857179,0.0011232891986063904
F0env_sma_kurtosis numeric,0.0009578571428575259,0.0023245238095252396,0.000151463414634111,0.000997333333333645,0.0011077944250876305
lspFreq_sma_de[4]_maxPos numeric,0.0028557142857154275,0.0005107142857146,0.00031390243902431697,0.0007314285714287999,0.0011029398954707861
mfcc_sma[4]_skewness numeric,0.000655714285714548,0.00031447619047638396,0.000493170731707202,0.0029104761904771,0.0010934593495938085
mfcc_sma_de[10]_quartile3 numeric,0.00040714285714301996,0.000747190476190936,0.0024212195121945572,0.000784000000000245,0.0010898882113821895
lspFreq_sma_de[0]_quartile1 numeric,0.000767142857143164,0.003063666666668552,0.00029999999999993,0.00021333333333339998,0.0010860357142862616
lspFreq_sma[4]_linregc1 numeric,0.00084285714285748,0.000648761904762304,0.00010170731707314699,0.0027268571428579946,0.0010800458768877314
pcm_zcr_sma_minPos numeric,0.00025357142857152995,0.0028860000000017756,0.00037097560975601104,0.00079390476190501,0.0010761129500585817
mfcc_sma[2]_linregerrA numeric,0.00015857142857149203,0.0008369523809528959,0.000543658536585239,0.00274590476190562,0.0010712717770038117
mfcc_sma[6]_quartile3 numeric,0.0007257142857145759,0.000647523809524208,0.00100243902439001,0.0019024761904767851,0.0010695383275263948
lspFreq_sma[4]_range numeric,0.001905000000000762,0.00022471428571442398,0.0018534146341459086,0.000276571428571515,0.0010649250871081523
mfcc_sma[11]_iqr1-3 numeric,0.0026642857142867796,0.0004927619047622081,0.0005941463414632759,0.000500571428571585,0.0010629413472709622
lspFreq_sma_de[1]_minPos numeric,0.0008500000000003401,0.000658666666667072,0.002549999999999405,0.00017523809523814997,0.0010584761904762418
lspFreq_sma[0]_min numeric,0.000559285714285938,0.0007329523809528319,7.6829268292665e-05,0.0028617142857151803,0.0010576954123116538
F0_sma_de_linregc2 numeric,0.001750714285714986,0.001029476190476824,0.0006614634146339919,0.0007580952380954751,0.0010499372822303193
pcm_zcr_sma_de_iqr1-2 numeric,0.000841428571428908,0.001194142857143592,0.001234390243902151,0.0009226666666669549,0.0010481570847854014
lspFreq_sma_de[0]_min numeric,0.001954285714286496,0.000316952380952576,0.00026926829268286397,0.0016426666666671799,0.001045793263647279
pcm_zcr_sma_de_range numeric,0.0025992857142867537,0.000747809523809984,0.00035195121951211295,0.00045561904761919,0.0010386663763070102
lspFreq_sma_de[6]_kurtosis numeric,0.00033214285714299,0.000336761904762112,0.00034829268292674797,0.0031344761904771703,0.0010379184088272551
lspFreq_sma_de[3]_skewness numeric,0.0017142857142863998,0.001159476190476904,0.0007478048780486061,0.00052876190476207,0.001037582171893495
pcm_zcr_sma_de_kurtosis numeric,0.002867142857144004,0.000782476190476672,7.536585365851899e-05,0.000424380952381085,0.00103734146341507
mfcc_sma[12]_quartile2 numeric,0.0003671428571430039,0.0013557142857151198,0.0019902439024385597,0.000435047619047755,0.0010370371660861097
mfcc_sma_de[4]_kurtosis numeric,0.000208571428571512,0.00023523809523823998,0.0007273170731705618,0.002976761904762835,0.0010369721254357873
mfcc_sma[10]_linregerrA numeric,0.000204285714285796,0.00235857142857288,0.00015439024390240298,0.001427047619048065,0.001036073751452286
lspFreq_sma[0]_range numeric,0.002647857142858202,0.00028971428571446397,0.000211463414634097,0.0009417142857145799,0.0010226872822303357
voiceProb_sma_iqr1-2 numeric,0.000793571428571746,0.0012213809523817039,0.0012534146341460488,0.0008205714285716851,0.0010222346109177959
mfcc_sma_de[11]_quartile1 numeric,0.000624285714285964,0.001168142857143576,0.00110487804878023,0.001140571428571785,0.0010094695121953888
lspFreq_sma_de[1]_maxPos numeric,0.0024471428571438358,0.000752761904762368,0.000669512195121795,0.000160761904761955,0.0010075447154474886
lspFreq_sma[4]_stddev numeric,0.000302857142857264,0.000740380952381408,0.002413902439023827,0.00055923809523827,0.0010040946573751923
lspFreq_sma_de[5]_range numeric,0.000626428571428822,0.0013891428571437122,0.0016075609756093807,0.00038400000000012,0.0010017831010455088
mfcc_sma_de[10]_min numeric,0.000370714285714434,0.0012077619047626482,0.000405365853658442,0.00201295238095301,0.0009991986062721336
F0env_sma_de_maxPos numeric,0.0029585714285726115,0.00032995238095258404,0.00040975609756087995,0.00027885714285723,0.0009942842624858265
lspFreq_sma[1]_quartile1 numeric,0.0016650000000006657,0.00081095238095288,0.0008604878048778479,0.000631619047619245,0.0009920148083626596
mfcc_sma[1]_min numeric,0.00127857142857194,0.0019747619047631197,0.00023560975609750602,0.00046780952380967,0.000989188153310559
mfcc_sma_de[12]_min numeric,0.00020285714285722396,0.000299619047619232,0.003083414634145622,0.00037028571428583006,0.0009890441347269769
mfcc_sma_de[4]_linregerrQ numeric,0.00020357142857150998,0.000815285714286216,0.0008802439024388188,0.002042666666667305,0.0009854419279909624
mfcc_sma_de[1]_minPos numeric,0.0006514285714288319,0.000570142857143208,0.0023502439024384756,0.00036723809523821,0.0009847633565621815
mfcc_sma_de[4]_quartile3 numeric,0.000434285714285888,0.000664238095238504,0.001084390243902186,0.00175542857142912,0.0009845856562139244
voiceProb_sma_de_kurtosis numeric,0.00034357142857156597,0.0020583333333346,0.000287560975609689,0.001247238095238485,0.0009841759581885848
mfcc_sma_de[12]_iqr1-3 numeric,0.000462857142857328,0.000549714285714624,0.0006973170731705689,0.002211809523810215,0.0009804245063881841
lspFreq_sma[3]_stddev numeric,0.000272142857142966,0.00012319047619055201,0.00068780487804862,0.0028365714285723148,0.0009799274099886132
lspFreq_sma_de[5]_min numeric,0.000540000000000216,0.00077380952381,0.00211463414634097,0.00047695238095252993,0.000976349012775929
mfcc_sma[3]_kurtosis numeric,0.0008300000000003319,0.000147952380952472,0.0015614634146337819,0.00131504761904803,0.000963615853658654
lspFreq_sma[5]_linregerrA numeric,0.00016428571428577998,0.000149809523809616,0.001233658536585078,0.00229485714285786,0.0009606527293845835
pcm_loudness_sma_quartile1 numeric,0.001265000000000506,0.00045685714285742394,0.000579512195121816,0.0015390476190481,0.0009601042392569615
mfcc_sma[10]_kurtosis numeric,0.00019357142857150597,0.000475428571428864,0.000852439024390045,0.0023017142857150053,0.0009557883275263551
mfcc_sma_de[6]_stddev numeric,0.000122857142857192,0.0006753809523813679,0.0019251219512190626,0.0010819047619050998,0.0009513162020906806
lspFreq_sma[6]_linregc1 numeric,0.001958571428572212,0.0007583333333337999,0.000565609756097429,0.0005127619047620651,0.0009488191056913766
mfcc_sma[3]_quartile2 numeric,0.0010650000000004258,0.000944666666667248,0.0010975609756095,0.0006857142857144999,0.0009482354819979184
mfcc_sma_de[8]_iqr1-3 numeric,0.001558571428572052,0.001308047619048424,0.000516585365853538,0.000407619047619175,0.0009477058652732973
mfcc_sma_de[3]_iqr2-3 numeric,0.000287857142857258,0.000769476190476664,0.000999512195121718,0.0017272380952386352,0.0009460209059235689
mfcc_sma_de[2]_skewness numeric,0.00024642857142867004,0.00166214285714388,0.000251707317073112,0.0016083809523814551,0.0009421649245067794
mfcc_sma_de[5]_stddev numeric,0.0016050000000006417,0.0013055714285722321,0.0005853658536584,0.00025600000000008,0.0009379843205578385
